,2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.08,3.09,3.1,3.11,3.12,3.13,3.14,3.15,3.16,3.17,3.18,3.19,3.2,3.21,3.22,3.23,3.24,3.25,3.26,3.27,3.28,3.29,3.3,3.31,3.32,3.33,3.34,3.35,3.36,3.37,3.38,3.39,3.4,3.41,3.42,3.43,3.44,3.45,3.46,3.47,3.48,3.49
1.5,0.123409804,0.165754961,0.220414653,0.290182652,0.378233057,0.488095244,0.623600886,0.788798229,0.987829941,1.224772704,1.503439193,1.827146169,2.198455963,2.618902348,3.088715408,3.606563136,4.169329698,4.771951205,5.407329126,6.066338915,6.737946999,7.409443083,8.066787139,8.695062006,9.279013887,9.803655036,10.2548963,10.62017272,10.88902367,11.05359019,11.10899654,11.05359019,10.88902367,10.62017272,10.2548963,9.803655036,9.279013887,8.695062006,8.066787139,7.409443083,6.737946999,6.066338915,5.407329126,4.771951205,4.169329698,3.606563136,3.088715408,2.618902348,2.198455963,1.827146169,1.503439193,1.224772704,0.987829941,0.788798229,0.623600886,0.488095244,0.378233057,0.290182652,0.220414653,0.165754961,0.123409804,0.090968251,0.066387618,0.04796687,0.034312529,0.024300831,0.017039098,0.011828484,0.008129591,0.005531785,0.003726653,0.002485591,0.001641336,0.001073056,6.95E-04,4.45E-04,2.82E-04,1.77E-04,1.10E-04,6.79E-05,4.14E-05,2.50E-05,1.49E-05,8.83E-06,5.17E-06,3.00E-06,1.72E-06,9.79E-07,5.51E-07,3.07E-07,1.69E-07,9.24E-08,4.99E-08,2.67E-08,1.42E-08,7.43E-09,3.86E-09,1.99E-09,1.01E-09,5.10E-10
1.505,0.143202621,0.192339215,0.255765385,0.336722974,0.438895155,0.566377353,0.723615778,0.915307943,1.146260929,1.42120525,1.744565066,2.120189092,2.551050612,3.03892939,3.584092411,4.184994037,4.838018708,5.537290374,6.274572022,7.039275683,7.818598191,8.597790735,9.360561509,10.08960089,10.76720865,11.37599324,11.89960587,12.32346636,12.6354364,12.82639656,12.89068914,12.82639656,12.6354364,12.32346636,11.89960587,11.37599324,10.76720865,10.08960089,9.360561509,8.597790735,7.818598191,7.039275683,6.274572022,5.537290374,4.838018708,4.184994037,3.584092411,3.03892939,2.551050612,2.120189092,1.744565066,1.42120525,1.146260929,0.915307943,0.723615778,0.566377353,0.438895155,0.336722974,0.255765385,0.192339215,0.143202621,0.105557999,0.077035053,0.055659933,0.03981567,0.028198268,0.019771877,0.013725571,0.009433437,0.006418989,0.004324344,0.002884237,0.001904578,0.001245156,8.06E-04,5.16E-04,3.28E-04,2.06E-04,1.28E-04,7.88E-05,4.80E-05,2.90E-05,1.73E-05,1.02E-05,6.00E-06,3.48E-06,2.00E-06,1.14E-06,6.39E-07,3.56E-07,1.96E-07,1.07E-07,5.80E-08,3.10E-08,1.64E-08,8.63E-09,4.48E-09,2.30E-09,1.17E-09,5.91E-10
1.51,0.165754961,0.222629857,0.29604473,0.389751968,0.508014788,0.655573587,0.837574787,1.059455693,1.326780431,1.645024502,2.019308809,2.45408818,2.952804152,3.517516775,4.148535079,4.844070012,5.599936615,6.409333446,7.26272628,8.147859698,9.049914218,9.951818308,10.83471444,11.67856697,12.46288813,13.16754749,13.77362152,14.26423391,14.62533471,14.84636834,14.92078607,14.84636834,14.62533471,14.26423391,13.77362152,13.16754749,12.46288813,11.67856697,10.83471444,9.951818308,9.049914218,8.147859698,7.26272628,6.409333446,5.599936615,4.844070012,4.148535079,3.517516775,2.952804152,2.45408818,2.019308809,1.645024502,1.326780431,1.059455693,0.837574787,0.655573587,0.508014788,0.389751968,0.29604473,0.222629857,0.165754961,0.122181856,0.089166959,0.064425567,0.046086062,0.032639087,0.022885661,0.015887149,0.010919067,0.007429886,0.005005366,0.003338463,0.002204522,0.00144125,9.33E-04,5.98E-04,3.79E-04,2.38E-04,1.48E-04,9.12E-05,5.56E-05,3.36E-05,2.01E-05,1.19E-05,6.95E-06,4.03E-06,2.31E-06,1.31E-06,7.40E-07,4.12E-07,2.27E-07,1.24E-07,6.71E-08,3.59E-08,1.90E-08,9.98E-09,5.19E-09,2.67E-09,1.36E-09,6.85E-10
1.515,0.191379919,0.257047414,0.341811891,0.450005839,0.58655155,0.756922264,0.967060016,1.223242695,1.531894614,1.899337762,2.331484709,2.833478982,3.409294161,4.061308771,4.789879617,5.592941068,6.465661188,7.400187065,8.385510525,9.407481519,10.44898954,11.49032387,12.5097117,13.48401998,14.3895936,15.20319007,15.90296037,16.46941919,16.88634452,17.14154894,17.22747131,17.14154894,16.88634452,16.46941919,15.90296037,15.20319007,14.3895936,13.48401998,12.5097117,11.49032387,10.44898954,9.407481519,8.385510525,7.400187065,6.465661188,5.592941068,4.789879617,4.061308771,3.409294161,2.833478982,2.331484709,1.899337762,1.531894614,1.223242695,0.967060016,0.756922264,0.58655155,0.450005839,0.341811891,0.257047414,0.191379919,0.141070612,0.102951763,0.074385465,0.053210756,0.03768494,0.026423679,0.01834323,0.012607105,0.008578513,0.005779173,0.003854574,0.002545331,0.00166406,0.001077087,6.90E-04,4.38E-04,2.75E-04,1.71E-04,1.05E-04,6.42E-05,3.87E-05,2.32E-05,1.37E-05,8.02E-06,4.65E-06,2.67E-06,1.52E-06,8.54E-07,4.76E-07,2.62E-07,1.43E-07,7.75E-08,4.15E-08,2.20E-08,1.15E-08,5.99E-09,3.08E-09,1.57E-09,7.90E-10
1.52,0.220414653,0.29604473,0.393669041,0.518277368,0.675538775,0.871756863,1.113775148,1.408823951,1.764302237,2.187491118,2.685200177,3.263353276,3.926526838,4.677460241,5.516564421,6.441460364,7.446583071,8.522888242,9.657697628,10.83471444,12.03423228,13.2335501,14.40759184,15.5297149,16.5726754,17.50970466,18.31563889,18.96803661,19.44821475,19.74213687,19.84109474,19.74213687,19.44821475,18.96803661,18.31563889,17.50970466,16.5726754,15.5297149,14.40759184,13.2335501,12.03423228,10.83471444,9.657697628,8.522888242,7.446583071,6.441460364,5.516564421,4.677460241,3.926526838,3.263353276,2.685200177,2.187491118,1.764302237,1.408823951,1.113775148,0.871756863,0.675538775,0.518277368,0.393669041,0.29604473,0.220414653,0.162472793,0.118570836,0.085670673,0.061283495,0.043402219,0.030432483,0.021126128,0.014519761,0.009879981,0.006655946,0.004439361,0.002931489,0.001916519,0.001240495,7.95E-04,5.04E-04,3.17E-04,1.97E-04,1.21E-04,7.39E-05,4.46E-05,2.67E-05,1.58E-05,9.24E-06,5.36E-06,3.07E-06,1.75E-06,9.83E-07,5.48E-07,3.02E-07,1.65E-07,8.92E-08,4.78E-08,2.53E-08,1.33E-08,6.90E-09,3.55E-09,1.81E-09,9.10E-10
1.525,0.253220477,0.340107097,0.452261503,0.595416141,0.776083842,1.001506412,1.279545938,1.618508877,2.026895433,2.513070416,3.084856926,3.749060514,4.510938744,5.373638712,6.337632519,7.400187065,8.554909075,9.791408123,11.09511897,12.44731926,13.82536957,15.20319007,16.5519725,17.84110882,19.03930029,20.11579403,21.04168098,21.79117953,22.34282586,22.68049443,22.79418088,22.68049443,22.34282586,21.79117953,21.04168098,20.11579403,19.03930029,17.84110882,16.5519725,15.20319007,13.82536957,12.44731926,11.09511897,9.791408123,8.554909075,7.400187065,6.337632519,5.373638712,4.510938744,3.749060514,3.084856926,2.513070416,2.026895433,1.618508877,1.279545938,1.001506412,0.776083842,0.595416141,0.452261503,0.340107097,0.253220477,0.186654732,0.136218547,0.098421626,0.070404738,0.049862068,0.034961958,0.024270474,0.016680837,0.011350486,0.007646596,0.005100102,0.003367803,0.002201768,0.001425126,9.13E-04,5.79E-04,3.64E-04,2.26E-04,1.39E-04,8.49E-05,5.13E-05,3.06E-05,1.81E-05,1.06E-05,6.15E-06,3.53E-06,2.01E-06,1.13E-06,6.29E-07,3.47E-07,1.90E-07,1.02E-07,5.49E-08,2.91E-08,1.53E-08,7.92E-09,4.07E-09,2.07E-09,1.05E-09
1.53,0.290182652,0.389751968,0.518277368,0.682328053,0.88936752,1.147694651,1.466319147,1.854759947,2.322758015,2.879899158,3.535148401,4.296304691,5.169393028,6.158019887,7.26272628,8.48038016,9.803655036,11.22064381,12.71465518,14.26423391,15.84343595,17.42237464,18.96803661,20.44534604,21.81843553,23.05206329,24.11310043,24.97200204,25.60417128,25.99112878,26.12140985,25.99112878,25.60417128,24.97200204,24.11310043,23.05206329,21.81843553,20.44534604,18.96803661,17.42237464,15.84343595,14.26423391,12.71465518,11.22064381,9.803655036,8.48038016,7.26272628,6.158019887,5.169393028,4.296304691,3.535148401,2.879899158,2.322758015,1.854759947,1.466319147,1.147694651,0.88936752,0.682328053,0.518277368,0.389751968,0.290182652,0.213900415,0.156102143,0.112788069,0.080681601,0.057140352,0.040065297,0.027813195,0.019115711,0.013007298,0.008762757,0.005844556,0.003859395,0.002523156,0.00163315,0.001046562,6.64E-04,4.17E-04,2.59E-04,1.60E-04,9.73E-05,5.87E-05,3.51E-05,2.08E-05,1.22E-05,7.05E-06,4.05E-06,2.30E-06,1.29E-06,7.21E-07,3.98E-07,2.17E-07,1.17E-07,6.29E-08,3.33E-08,1.75E-08,9.08E-09,4.67E-09,2.38E-09,1.20E-09
1.535,0.331709822,0.445528206,0.592446491,0.779973978,1.016642244,1.311937798,1.676159692,2.120189092,2.655160962,3.292032908,4.041052909,4.911135997,5.909169393,7.039275683,8.302073302,9.693981984,11.20662677,12.82639656,14.53421142,16.30554573,18.11074265,19.91563853,21.68249556,23.37121832,24.94080654,26.35097507,27.56385406,28.54567052,29.26830761,29.71064143,29.85956664,29.71064143,29.26830761,28.54567052,27.56385406,26.35097507,24.94080654,23.37121832,21.68249556,19.91563853,18.11074265,16.30554573,14.53421142,12.82639656,11.20662677,9.693981984,8.302073302,7.039275683,5.909169393,4.911135997,4.041052909,3.292032908,2.655160962,2.120189092,1.676159692,1.311937798,1.016642244,0.779973978,0.592446491,0.445528206,0.331709822,0.244511064,0.178441454,0.128928831,0.092227704,0.065317537,0.045798922,0.031793458,0.021851303,0.014868733,0.010016769,0.006680952,0.004411702,0.002884237,0.001866865,0.001196332,7.59E-04,4.77E-04,2.96E-04,1.83E-04,1.11E-04,6.72E-05,4.01E-05,2.37E-05,1.39E-05,8.06E-06,4.63E-06,2.63E-06,1.48E-06,8.24E-07,4.55E-07,2.48E-07,1.34E-07,7.19E-08,3.81E-08,2.00E-08,1.04E-08,5.34E-09,2.72E-09,1.37E-09
1.54,0.378233057,0.508014788,0.675538775,0.88936752,1.159229174,1.495940759,1.911245797,2.417551567,3.027554745,3.75374977,4.60782193,5.599936615,6.737946999,8.02655387,9.466462402,11.05359019,12.77838765,14.62533471,16.5726754,18.59244432,20.65082518,22.70886278,24.72352647,26.64909734,28.43882471,30.04677334,31.42976202,32.54928099,33.37326996,33.87764235,34.04745473,33.87764235,33.37326996,32.54928099,31.42976202,30.04677334,28.43882471,26.64909734,24.72352647,22.70886278,20.65082518,18.59244432,16.5726754,14.62533471,12.77838765,11.05359019,9.466462402,8.02655387,6.737946999,5.599936615,4.60782193,3.75374977,3.027554745,2.417551567,1.911245797,1.495940759,1.159229174,0.88936752,0.675538775,0.508014788,0.378233057,0.278804427,0.203468369,0.147011462,0.105162898,0.074478505,0.05222235,0.03625258,0.02491601,0.016954115,0.011421649,0.007617975,0.005030456,0.00328876,0.002128698,0.001364121,8.65E-04,5.44E-04,3.38E-04,2.08E-04,1.27E-04,7.66E-05,4.58E-05,2.71E-05,1.59E-05,9.19E-06,5.28E-06,3.00E-06,1.69E-06,9.40E-07,5.19E-07,2.83E-07,1.53E-07,8.19E-08,4.34E-08,2.28E-08,1.18E-08,6.09E-09,3.10E-09,1.56E-09
